,FORMULA,stabilityVec,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
1025,K0.3 He0.7,0.0,K0.3 He0.7,2.0,19.0,17.0,7.1,7.139999999999999,2.0,3.0,98.0,95.0,69.5,39.9,98.0,4.002602,39.0983,35.095698,14.5313114,14.74019316,4.002602,,,,,,,1.0,18.0,17.0,12.9,7.139999999999999,18.0,1.0,4.0,3.0,1.9,1.2599999999999998,1.0,28.0,203.0,175.0,80.5,73.5,28.0,,,,,,,1.0,2.0,1.0,1.7,0.42000000000000004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.7,0.42000000000000004,2.0,0.0,1.0,1.0,0.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.42,0.0,12.305,73.1066666667,60.801666666699994,30.545500000009994,25.536700000013994,12.305,0.0,18.098,18.098,12.668599999999998,7.60116,18.098,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.2,1.6799999999999953,225.0
1025,K0.2 He0.8,0.0,K0.2 He0.8,2.0,19.0,17.0,5.4,5.440000000000001,2.0,3.0,98.0,95.0,79.0,30.400000000000002,98.0,4.002602,39.0983,35.095698,11.021741600000002,11.230623360000003,4.002602,,,,,,,1.0,18.0,17.0,14.6,5.440000000000001,18.0,1.0,4.0,3.0,1.6,0.9600000000000001,1.0,28.0,203.0,175.0,63.0,56.0,28.0,,,,,,,1.0,2.0,1.0,1.8,0.32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.32,2.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,12.305,73.1066666667,60.801666666699994,24.46533333334,19.456533333343998,12.305,0.0,18.098,18.098,14.4784,5.791359999999999,18.098,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.8,1.280000000000007,225.0
1025,K0.1 He0.9,0.0,K0.1 He0.9,2.0,19.0,17.0,3.7,3.0600000000000005,2.0,3.0,98.0,95.0,88.5,17.1,98.0,4.002602,39.0983,35.095698,7.512171800000001,6.31722564,4.002602,,,,,,,1.0,18.0,17.0,16.3,3.0599999999999996,18.0,1.0,4.0,3.0,1.3,0.54,1.0,28.0,203.0,175.0,45.5,31.5,28.0,,,,,,,1.0,2.0,1.0,1.9000000000000001,0.1799999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.9000000000000001,0.1799999999999999,2.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,12.305,73.1066666667,60.801666666699994,18.38516666667,10.944300000005999,12.305,0.0,18.098,18.098,16.2882,3.2576399999999994,18.098,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.4,0.7200000000000046,225.0
1054,Kr0.9 Ar0.1,0.0,Kr0.9 Ar0.1,18.0,36.0,18.0,34.199999999999996,3.2400000000000038,36.0,100.0,101.0,1.0,100.9,0.17999999999999547,101.0,39.948,83.798,43.85,79.413,7.893000000000004,83.798,83.8,115.79,31.99000000000001,112.59100000000001,5.7581999999999995,115.79,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.9000000000000004,0.17999999999999972,4.0,106.0,116.0,10.0,115.0,1.8,116.0,,,,,,3.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,10.0,10.0,9.0,1.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,17.0,1.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,35.308,1.3536000000000024,36.06,7.535,9.26,1.7249999999999996,7.7075000000000005,0.3105000000000002,7.535,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.8 Ar0.2,0.0,Kr0.8 Ar0.2,18.0,36.0,18.0,32.4,5.760000000000002,36.0,100.0,101.0,1.0,100.80000000000001,0.3199999999999932,101.0,39.948,83.798,43.85,75.028,14.032,83.798,83.8,115.79,31.99000000000001,109.39200000000001,10.2368,115.79,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.8000000000000003,0.31999999999999984,4.0,106.0,116.0,10.0,114.00000000000001,3.1999999999999917,116.0,,,,,,3.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.000000000000001,8.881784197001252e-16,6.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,16.0,3.2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,34.556000000000004,2.4063999999999997,36.06,7.535,9.26,1.7249999999999996,7.880000000000001,0.5520000000000003,7.535,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.7 Ar0.3,0.0,Kr0.7 Ar0.3,18.0,36.0,18.0,30.599999999999998,7.5600000000000005,36.0,100.0,101.0,1.0,100.69999999999999,0.42000000000000454,101.0,39.948,83.798,43.85,70.643,18.417,83.798,83.8,115.79,31.99000000000001,106.193,13.435800000000006,115.79,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.6999999999999997,0.4200000000000001,4.0,106.0,116.0,10.0,112.99999999999999,4.2000000000000055,116.0,,,,,,3.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,5.999999999999999,8.881784197001252e-16,6.0,0.0,10.0,10.0,7.0,4.199999999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,15.0,4.199999999999999,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,33.804,3.158400000000001,36.06,7.535,9.26,1.7249999999999996,8.0525,0.7244999999999999,7.535,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.6 Ar0.4,0.0,Kr0.6 Ar0.4,18.0,36.0,18.0,28.799999999999997,8.64,36.0,100.0,101.0,1.0,100.6,0.48000000000000115,101.0,39.948,83.798,43.85,66.258,21.048000000000002,83.798,83.8,115.79,31.99000000000001,102.994,15.355200000000005,115.79,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.6,0.48,4.0,106.0,116.0,10.0,112.0,4.800000000000001,116.0,,,,,,3.0,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,10.0,10.0,6.0,4.800000000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,14.0,4.800000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,33.052,3.6096000000000017,36.06,7.535,9.26,1.7249999999999996,8.225,0.8279999999999998,7.535,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.5 Ar0.5,0.0,Kr0.5 Ar0.5,18.0,36.0,18.0,27.0,9.0,18.0,100.0,101.0,1.0,100.5,0.5,100.0,39.948,83.798,43.85,61.873000000000005,21.925,39.948,83.8,115.79,31.99000000000001,99.795,15.995000000000005,83.8,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.5,0.5,3.0,106.0,116.0,10.0,111.0,5.0,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,32.3,3.7600000000000016,28.54,7.535,9.26,1.7249999999999996,8.3975,0.8624999999999998,7.535,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.4 Ar0.6,0.0,Kr0.4 Ar0.6,18.0,36.0,18.0,25.2,8.64,18.0,100.0,101.0,1.0,100.4,0.48000000000000115,100.0,39.948,83.798,43.85,57.488,21.048000000000002,39.948,83.8,115.79,31.99000000000001,96.596,15.355200000000005,83.8,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.4,0.48,3.0,106.0,116.0,10.0,110.0,4.800000000000001,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,10.0,10.0,4.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,12.0,4.800000000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,31.548000000000002,3.6096000000000017,28.54,7.535,9.26,1.7249999999999996,8.57,0.8279999999999998,9.26,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.3 Ar0.7,0.0,Kr0.3 Ar0.7,18.0,36.0,18.0,23.4,7.559999999999999,18.0,100.0,101.0,1.0,100.3,0.4199999999999988,100.0,39.948,83.798,43.85,53.102999999999994,18.416999999999998,39.948,83.8,115.79,31.99000000000001,93.39699999999999,13.4358,83.8,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.3,0.41999999999999993,3.0,106.0,116.0,10.0,108.99999999999999,4.199999999999994,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,5.999999999999999,8.881784197001252e-16,6.0,0.0,10.0,10.0,3.0,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,11.0,4.199999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,30.796,3.158400000000001,28.54,7.535,9.26,1.7249999999999996,8.7425,0.7244999999999999,9.26,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.2 Ar0.8,0.0,Kr0.2 Ar0.8,18.0,36.0,18.0,21.6,5.760000000000002,18.0,100.0,101.0,1.0,100.2,0.3200000000000017,100.0,39.948,83.798,43.85,48.718,14.032000000000004,39.948,83.8,115.79,31.99000000000001,90.19800000000001,10.23680000000001,83.8,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.2,0.3200000000000001,3.0,106.0,116.0,10.0,108.00000000000001,3.2000000000000086,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.000000000000001,8.881784197001252e-16,6.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,10.0,3.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,30.044,2.4064000000000014,28.54,7.535,9.26,1.7249999999999996,8.915000000000001,0.5519999999999993,9.26,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1054,Kr0.1 Ar0.9,0.0,Kr0.1 Ar0.9,18.0,36.0,18.0,19.8,3.240000000000001,18.0,100.0,101.0,1.0,100.1,0.17999999999999547,100.0,39.948,83.798,43.85,44.333000000000006,7.893000000000004,39.948,83.8,115.79,31.99000000000001,86.999,5.7581999999999995,83.8,18.0,18.0,0.0,18.0,0.0,18.0,3.0,4.0,1.0,3.1,0.18000000000000008,3.0,106.0,116.0,10.0,107.0,1.8,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,10.0,9.0,1.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,36.06,7.520000000000003,29.292,1.3536000000000024,28.54,7.535,9.26,1.7249999999999996,9.0875,0.31049999999999955,9.26,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
1084,La0.9 Ar0.1,0.0,La0.9 Ar0.1,18.0,57.0,39.0,53.1,7.02,57.0,13.0,100.0,87.0,21.700000000000003,15.660000000000004,13.0,39.948,138.90547,98.95747,129.009723,17.8123446,138.90547,83.8,1193.0,1109.2,1082.0800000000002,199.6559999999999,1193.0,3.0,18.0,15.0,4.5,2.7,3.0,3.0,6.0,3.0,5.7,0.5399999999999998,6.0,106.0,207.0,101.0,196.9,18.179999999999996,207.0,,,,,,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,0.6000000000000001,1.08,0.0,0.0,1.0,1.0,0.9,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,3.5,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.1,1.6200000000000006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.1,1.6200000000000006,9.0,28.54,36.8975,8.357500000000002,36.06175,1.504349999999998,36.8975,0.0,9.26,9.26,0.926,1.6668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,197.1,5.5799999999999965,194.0
1084,La0.8 Ar0.2,0.0,La0.8 Ar0.2,18.0,57.0,39.0,49.2,12.48,57.0,13.0,100.0,87.0,30.4,27.84,13.0,39.948,138.90547,98.95747,119.11397600000001,31.6663904,138.90547,83.8,1193.0,1109.2,971.1600000000001,354.94399999999996,1193.0,3.0,18.0,15.0,6.0,4.800000000000001,3.0,3.0,6.0,3.0,5.4,0.9599999999999999,6.0,106.0,207.0,101.0,186.8,32.31999999999999,207.0,,,,,,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,1.2000000000000002,1.9200000000000002,0.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.2,2.88,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.2,2.88,9.0,28.54,36.8975,8.357500000000002,35.226,2.6744000000000017,36.8975,0.0,9.26,9.26,1.852,2.9632000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.20000000000002,9.920000000000012,194.0
1084,La0.7 Ar0.3,0.0,La0.7 Ar0.3,18.0,57.0,39.0,45.3,16.380000000000003,57.0,13.0,100.0,87.0,39.1,36.54,13.0,39.948,138.90547,98.95747,109.218229,41.56213740000001,138.90547,83.8,1193.0,1109.2,860.2399999999999,465.86400000000003,1193.0,3.0,18.0,15.0,7.499999999999999,6.299999999999999,3.0,3.0,6.0,3.0,5.1,1.2600000000000002,6.0,106.0,207.0,101.0,176.7,42.42,207.0,,,,,,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,1.7999999999999998,2.5199999999999996,0.0,0.0,1.0,1.0,0.7,0.42000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.5,2.0999999999999996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.3,3.78,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.3,3.78,9.0,28.54,36.8975,8.357500000000002,34.39025,3.5101500000000003,36.8975,0.0,9.26,9.26,2.778,3.8891999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,203.29999999999998,13.019999999999992,194.0
1084,La0.6 Ar0.4,0.0,La0.6 Ar0.4,18.0,57.0,39.0,41.4,18.72,57.0,13.0,100.0,87.0,47.8,41.760000000000005,13.0,39.948,138.90547,98.95747,99.32248200000001,47.4995856,138.90547,83.8,1193.0,1109.2,749.3199999999999,532.416,1193.0,3.0,18.0,15.0,9.0,7.199999999999999,3.0,3.0,6.0,3.0,4.8,1.44,6.0,106.0,207.0,101.0,166.6,48.480000000000004,207.0,,,,,,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,2.4000000000000004,2.88,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.0,2.4000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.3999999999999995,4.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.3999999999999995,4.32,9.0,28.54,36.8975,8.357500000000002,33.554500000000004,4.0116,36.8975,0.0,9.26,9.26,3.704,4.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,206.39999999999998,14.879999999999995,194.0
1084,La0.5 Ar0.5,0.0,La0.5 Ar0.5,18.0,57.0,39.0,37.5,19.5,18.0,13.0,100.0,87.0,56.5,43.5,13.0,39.948,138.90547,98.95747,89.42673500000001,49.478735,39.948,83.8,1193.0,1109.2,638.4,554.6,83.8,3.0,18.0,15.0,10.5,7.5,3.0,3.0,6.0,3.0,4.5,1.5,3.0,106.0,207.0,101.0,156.5,50.5,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.5,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,28.54,36.8975,8.357500000000002,32.71875,4.178750000000001,28.54,0.0,9.26,9.26,4.63,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0
1084,La0.4 Ar0.6,0.0,La0.4 Ar0.6,18.0,57.0,39.0,33.6,18.72,18.0,13.0,100.0,87.0,65.2,41.760000000000005,100.0,39.948,138.90547,98.95747,79.53098800000001,47.4995856,39.948,83.8,1193.0,1109.2,527.48,532.4159999999999,83.8,3.0,18.0,15.0,12.0,7.199999999999999,18.0,3.0,6.0,3.0,4.2,1.44,3.0,106.0,207.0,101.0,146.4,48.480000000000004,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,3.5999999999999996,2.88,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,6.0,2.4000000000000004,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.6,4.32,0.0,28.54,36.8975,8.357500000000002,31.883,4.0116000000000005,28.54,0.0,9.26,9.26,5.556,4.4448,9.26,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,212.60000000000002,14.879999999999995,225.0
1084,La0.3 Ar0.7,0.0,La0.3 Ar0.7,18.0,57.0,39.0,29.699999999999996,16.379999999999995,18.0,13.0,100.0,87.0,73.9,36.53999999999999,100.0,39.948,138.90547,98.95747,69.63524100000001,41.5621374,39.948,83.8,1193.0,1109.2,416.55999999999995,465.8639999999999,83.8,3.0,18.0,15.0,13.5,6.3,18.0,3.0,6.0,3.0,3.8999999999999995,1.2599999999999998,3.0,106.0,207.0,101.0,136.29999999999998,42.41999999999999,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,4.199999999999999,2.5200000000000005,6.0,0.0,1.0,1.0,0.3,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,6.5,2.0999999999999996,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.6999999999999997,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.6999999999999997,3.78,0.0,28.54,36.8975,8.357500000000002,31.04725,3.5101500000000003,28.54,0.0,9.26,9.26,6.481999999999999,3.8891999999999998,9.26,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,215.7,13.020000000000003,225.0
